"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","C05юбка","C05 юбка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/C05__________54018b60b9f15.jpg","","1","46",990,2103.75,"40%вискоза,57%полиэстер,3%эластан","","Польша"
"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","C05юбка","C05 юбка","http://www.adiont.ru/images/C05-3.jpg","","1","46",990,2103.75,"40%вискоза,57%полиэстер,3%эластан","","Польша"
"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","P11блузка","P11 блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/P11______________54018b9f78fee.jpg","","1","50",980,2082.50,"95%вискоза,5% эластан","","Польша"
"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","P11блузка","P11 блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/P11______________54018b9f78fee.jpg","","1","40",980,2082.50,"95%вискоза,5% эластан","","Польша"
"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","P11блузка","P11 блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/P11______________54018b9f78fee.jpg","","1","42",980,2082.50,"95%вискоза,5% эластан","","Польша"
"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","P11блузка","P11 блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/P11______________54018b9f78fee.jpg","","1","44",980,2082.50,"95%вискоза,5% эластан","","Польша"
"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","P11блузка","P11 блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/P11______________54018b9f78fee.jpg","","1","46",980,2082.50,"95%вискоза,5% эластан","","Польша"
"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","P11блузка","P11 блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/P11______________54018b9f78fee.jpg","","1","48",980,2082.50,"95%вискоза,5% эластан","","Польша"
"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","P11блузка","P11 блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/P11______________54018b9f78fee.jpg","","1","38",980,2082.50,"95%вискоза,5% эластан","","Польша"
"РАСПРОДАЖА","SUNWEAR РАСПРОДАЖА","","","P21блузка","P21 блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/P21______________54018bed1cdb3.jpg","","1","50",880,1870.00,"47%полиэстер,47%вискоза,6%эластан","","Польша"
